command,mean,stddev,median,user,system,min,max,parameter_num_count
counto=$((2**10)) ./name-generator_cpp,0.0025088945400000007,0.0005741445433725728,0.0025088945400000007,0.0027245599999999996,0,0.0021029130400000004,0.0029148760400000005,10
counto=$((2**10)) ./name-generator_go,0.0029654095400000005,0.0007188016202405921,0.0029654095400000005,0.00190603,0.0017624799999999999,0.0024571400400000003,0.0034736790400000006,10
counto=$((2**10)) ./name-generator.pl,0.01647975654,0.00031222229212613846,0.01647975654,0.011312059999999999,0.0050304600000000005,0.01625898204,0.01670053104,10
counto=$((2**10)) ./name-generator.php,0.01506605004,0.0019979217249612167,0.01506605004,0.00685156,0.007647459999999999,0.01365330604,0.01647879404,10
counto=$((2**10)) ./name-generator.lua,0.01960192804,0.002040114786594619,0.01960192804,0.01553306,0.00392846,0.01815934904,0.021044507040000004,10
counto=$((2**10)) rust/target/debug/name-generator,0.00623178604,0.00023833599745317496,0.00623178604,0.004431559999999999,0.0016824799999999999,0.0060632570400000006,0.00640031504,10
counto=$((2**10)) ./name-generator.py,0.07532800104000001,0.0023616348257865794,0.07532800104000001,0.05395856,0.022323959999999997,0.07365807304000001,0.07699792904000001,10
counto=$((2**11)) ./name-generator_cpp,0.00340902854,0.0009455778360349295,0.00340902854,0.0005030299999999999,0.0032979599999999995,0.0027404040400000004,0.00407765304,11
counto=$((2**11)) ./name-generator_go,0.00311142904,0.00008802913740347593,0.00311142904,0.0024485600000000002,0.00102048,0.00304918304,0.00317367504,11
counto=$((2**11)) ./name-generator.pl,0.01760646554,0.002754248087865816,0.01760646554,0.01584456,0.00157248,0.01565891804,0.019554013040000002,11
counto=$((2**11)) ./name-generator.php,0.013332083540000001,0.00021329946765170324,0.013332083540000001,0.0061715599999999995,0.00685796,0.013181258040000001,0.013482909040000001,11
counto=$((2**11)) ./name-generator.lua,0.020588666040000002,0.0010999300539797972,0.020588666040000002,0.015709559999999997,0.00459946,0.019810898040000004,0.021366434040000003,11
counto=$((2**11)) rust/target/debug/name-generator,0.008694994040000001,0.0008631214071739859,0.008694994040000001,0.0070275599999999995,0.00160598,0.00808467504,0.00930531304,11
counto=$((2**11)) ./name-generator.py,0.08180978904000001,0.0014151186590530096,0.08180978904000001,0.05509356,0.02746546,0.08080914904000001,0.08281042904000001,11
counto=$((2**12)) ./name-generator_cpp,0.00444697504,0.0013368716368604738,0.00444697504,0.00116403,0.00366046,0.00350166404,0.005392286040000001,12
counto=$((2**12)) ./name-generator_go,0.00459030204,0.0008273418040459457,0.00459030204,0.00216903,0.0031404799999999997,0.00400528304,0.00517532104,12
counto=$((2**12)) ./name-generator.pl,0.019661852040000004,0.0004468660298657769,0.019661852040000004,0.01285456,0.006666459999999999,0.01934587004,0.019977834040000003,12
counto=$((2**12)) ./name-generator.php,0.014905923540000001,0.00014893012314672854,0.014905923540000001,0.00586003,0.009370459999999999,0.014800614040000002,0.01501123304,12
counto=$((2**12)) ./name-generator.lua,0.021206538040000004,0.0012127277277146752,0.021206538040000004,0.01711306,0.00397496,0.020349010040000004,0.022064066040000004,12
counto=$((2**12)) rust/target/debug/name-generator,0.010775623540000001,0.0013887725674927853,0.010775623540000001,0.00750556,0.00319296,0.00979361304,0.011757634040000001,12
counto=$((2**12)) ./name-generator.py,0.08605902104000002,0.0002211137046906042,0.08605902104000002,0.06299505999999999,0.02383046,0.08590267004,0.08621537204000002,12
counto=$((2**13)) ./name-generator_cpp,0.00532947204,0.0019375475337699453,0.00532947204,0.00553056,0,0.00395941904,0.006699525039999999,13
counto=$((2**13)) ./name-generator_go,0.006512347040000001,0.0009060555167140692,0.006512347040000001,0.00230906,0.004187959999999999,0.005871669040000001,0.00715302504,13
counto=$((2**13)) ./name-generator.pl,0.019602291540000004,0.0013731412649878737,0.019602291540000004,0.010925059999999999,0.00821046,0.018631334040000003,0.02057324904,13
counto=$((2**13)) ./name-generator.php,0.019202851540000003,0.00020256841514041714,0.019202851540000003,0.01255106,0.0064709599999999996,0.019059614040000002,0.019346089040000004,13
counto=$((2**13)) ./name-generator.lua,0.025451923540000004,0.0007144274576921732,0.025451923540000004,0.02040306,0.00484496,0.02494674704,0.025957100040000004,13
counto=$((2**13)) rust/target/debug/name-generator,0.01313128454,0.0009159175349912782,0.01313128454,0.00992856,0.0029549599999999995,0.01248363304,0.01377893604,13
counto=$((2**13)) ./name-generator.py,0.08694804854000002,0.004381302205589622,0.08694804854000002,0.06550755999999999,0.02183596,0.08385000004000001,0.09004609704000001,13
counto=$((2**14)) ./name-generator_cpp,0.007199811540000001,0.0010896918548949975,0.007199811540000001,0.00583056,0.00139848,0.006429283040000001,0.007970340040000001,14
counto=$((2**14)) ./name-generator_go,0.01162983454,0.0008300054752906754,0.01162983454,0.00517956,0.00739746,0.01104293204,0.01221673704,14
counto=$((2**14)) ./name-generator.pl,0.02500040304,0.0020874697277306815,0.02500040304,0.02092906,0.00341796,0.02352433904,0.026476467040000003,14
counto=$((2**14)) ./name-generator.php,0.024088114040000004,0.0017160166360784498,0.024088114040000004,0.007335059999999999,0.016337459999999998,0.022874707040000004,0.025301521040000004,14
counto=$((2**14)) ./name-generator.lua,0.026838384540000003,0.0006991511227914157,0.026838384540000003,0.022028060000000002,0.00457196,0.026344010040000004,0.02733275904,14
counto=$((2**14)) rust/target/debug/name-generator,0.020643489540000004,0.0009325953555323446,0.020643489540000004,0.019016560000000002,0.00164398,0.019984045040000002,0.021302934040000002,14
counto=$((2**14)) ./name-generator.py,0.10234405154000001,0.005120718109822146,0.10234405154000001,0.07878505999999999,0.02391846,0.09872315704000001,0.10596494604000001,14
counto=$((2**15)) ./name-generator_cpp,0.01066179704,0.0013247263707868134,0.01066179704,0.00870106,0.0016934799999999998,0.00972507404,0.011598520040000001,15
counto=$((2**15)) ./name-generator_go,0.02058636004,0.000847351511739961,0.02058636004,0.01647456,0.0051474599999999995,0.019987192040000004,0.021185528040000002,15
counto=$((2**15)) ./name-generator.pl,0.03396934654,0.0025985389320078507,0.03396934654,0.02730456,0.00632546,0.03213190204,0.03580679104,15
counto=$((2**15)) ./name-generator.php,0.03562880454,0.0020356649636206112,0.03562880454,0.0056885600000000005,0.02923246,0.03418937204,0.03706823704,15
counto=$((2**15)) ./name-generator.lua,0.04173595804,0.0013945503370018579,0.04173595804,0.03285356,0.00750946,0.04074986204,0.04272205404,15
counto=$((2**15)) rust/target/debug/name-generator,0.03773088154,0.0018461872163203037,0.03773088154,0.034275059999999996,0.00321398,0.03642543004,0.03903633304,15
counto=$((2**15)) ./name-generator.py,0.12501685654,0.0008500420530423899,0.12501685654,0.09724256,0.02830796,0.12441578604,0.12561792704000002,15
counto=$((2**16)) ./name-generator_cpp,0.018055619040000005,0.001292927778836853,0.018055619040000005,0.016465559999999997,0.00155248,0.017141381040000004,0.018969857040000003,16
counto=$((2**16)) ./name-generator_go,0.03450919954,0.0011297296550593454,0.03450919954,0.028095059999999998,0.00827996,0.03371036004,0.03530803904,16
counto=$((2**16)) ./name-generator.pl,0.05495111054,0.0015529981174233598,0.05495111054,0.04469406,0.00942846,0.05385297504,0.05604924604,16
counto=$((2**16)) ./name-generator.php,0.05749017504,0.0016369903822130395,0.05749017504,0.02120706,0.03578645999999999,0.05633264804,0.05864770204,16
counto=$((2**16)) ./name-generator.lua,0.05778372854,0.0062424171531675525,0.05778372854,0.04425506,0.012890460000000001,0.05336967304,0.06219778404,16
counto=$((2**16)) rust/target/debug/name-generator,0.06762016754000001,0.00034877688428636096,0.06762016754000001,0.06232006,0.00483446,0.06737354504000001,0.06786679004000001,16
counto=$((2**16)) ./name-generator.py,0.15816137004000003,0.002649959030028945,0.15816137004000003,0.13076306,0.02454996,0.15628756604000002,0.16003517404,16
counto=$((2**17)) ./name-generator_cpp,0.03265875254,0.0027878271746907993,0.03265875254,0.02928406,0.00303648,0.030687461040000006,0.03463004404,17
counto=$((2**17)) ./name-generator_go,0.06183960304,0.0006463069117129961,0.06183960304,0.04715406,0.01610246,0.06138259504000001,0.06229661104,17
counto=$((2**17)) ./name-generator.pl,0.08702589654000001,0.0007672356063247443,0.08702589654000001,0.08185405999999999,0.004790979999999999,0.08648337904000002,0.08756841404000001,17
counto=$((2**17)) ./name-generator.php,0.10413423204000001,0.00013493294441314606,0.10413423204000001,0.03950756,0.06371446,0.10403882004000001,0.10422964404000001,17
counto=$((2**17)) ./name-generator.lua,0.08980933404000001,0.001596358612352502,0.08980933404000001,0.06965056,0.01941996,0.08868053804,0.09093813004000001,17
counto=$((2**17)) rust/target/debug/name-generator,0.12973777704,0.00010100171841112848,0.12973777704,0.12416606,0.00489798,0.12966635804,0.12980919604000002,17
counto=$((2**17)) ./name-generator.py,0.21897503804000001,0.0063101827315425775,0.21897503804000001,0.17487355999999998,0.043138459999999997,0.21451306504,0.22343701104000002,17
counto=$((2**18)) ./name-generator_cpp,0.057440192540000004,0.0019426408239148303,0.057440192540000004,0.05025206,0.00639996,0.05606653804,0.05881384704,18
counto=$((2**18)) ./name-generator_go,0.11831008854000001,0.0032515025469589368,0.11831008854000001,0.10326455999999999,0.02067696,0.11601092904000002,0.12060924804,18
counto=$((2**18)) ./name-generator.pl,0.16213006804000002,0.012545952373860182,0.16213006804000002,0.15250006,0.006434479999999999,0.15325874004,0.17100139604,18
counto=$((2**18)) ./name-generator.php,0.19713032254,0.004725721190783518,0.19713032254,0.05832556,0.13666495999999997,0.19378873304000002,0.20047191204,18
counto=$((2**18)) ./name-generator.lua,0.16249411304,0.0023631155073863897,0.16249411304,0.13974756,0.01748046,0.16082313804,0.16416508804000002,18
counto=$((2**18)) rust/target/debug/name-generator,0.26386217954,0.017226970273937124,0.26386217954,0.24407705999999996,0.014290959999999998,0.25168087204,0.27604348704000004,18
counto=$((2**18)) ./name-generator.py,0.35755338754,0.0065700678081523954,0.35755338754,0.33099455999999994,0.02597046,0.35290764804,0.36219912704,18
counto=$((2**19)) ./name-generator_cpp,0.11117488054000002,0.0041713409890519,0.11117488054000002,0.10814505999999999,0.00153648,0.10822529704000002,0.11412446404000001,19
counto=$((2**19)) ./name-generator_go,0.23220985804000002,0.006733827374714191,0.23220985804000002,0.19709455999999997,0.04291446,0.22744832304,0.23697139304000003,19
counto=$((2**19)) ./name-generator.pl,0.30817463504000003,0.014755255185775732,0.30817463504000003,0.30329505999999995,0.00156048,0.29774109404000004,0.31860817604,19
counto=$((2**19)) ./name-generator.php,0.37823565804000003,0.011925326166226304,0.37823565804000003,0.13289756,0.24274145999999996,0.36980317904000004,0.38666813704,19
counto=$((2**19)) ./name-generator.lua,0.29383400204,0.0017113497313226021,0.29383400204,0.25298106,0.03817096,0.29262389504,0.29504410904,19
counto=$((2**19)) rust/target/debug/name-generator,0.50803176254,0.010455291473226078,0.50803176254,0.4784065599999999,0.023074459999999998,0.50063875504,0.5154247700400001,19
counto=$((2**19)) ./name-generator.py,0.63363643604,0.000588020099739793,0.63363643604,0.6046270599999999,0.024437959999999998,0.63322064304,0.63405222904,19
counto=$((2**20)) ./name-generator_cpp,0.22046852554000002,0.004791948811909447,0.22046852554000002,0.21645656,0.00155448,0.21708010604000003,0.22385694504,20
counto=$((2**20)) ./name-generator_go,0.45533587354000005,0.010881353007375732,0.45533587354000005,0.40303256,0.07070045999999999,0.44764159504,0.46303015204000003,20
counto=$((2**20)) ./name-generator.pl,0.60845884104,0.017993285227232748,0.60845884104,0.59244756,0.00476096,0.59573566704,0.62118201504,20
counto=$((2**20)) ./name-generator.php,0.7370474925400001,0.015615056726612083,0.7370474925400001,0.21262105999999997,0.50822196,0.72600598004,0.7480890050400001,20
counto=$((2**20)) ./name-generator.lua,0.55928387404,0.005469439839779544,0.55928387404,0.49044705999999993,0.059752959999999994,0.55541639604,0.56315135204,20
counto=$((2**20)) rust/target/debug/name-generator,0.99632940754,0.020580629244680865,0.99632940754,0.91116906,0.06805296,0.98177670504,1.01088211004,20
counto=$((2**20)) ./name-generator.py,1.19608666304,0.0193142427188757,1.19608666304,1.1436495599999998,0.03845746,1.18242943104,1.20974389504,20
counto=$((2**21)) ./name-generator_cpp,0.43719043754000003,0.0023160837140493162,0.43719043754000003,0.42797356,0.00641096,0.43555271904000004,0.43882815604000003,21
counto=$((2**21)) ./name-generator_go,0.90305634204,0.01301547410499519,0.90305634204,0.7701855599999999,0.16879745999999998,0.89385301204,0.91225967204,21
counto=$((2**21)) ./name-generator.pl,1.17965653354,0.034106802737106694,1.17965653354,1.1628440599999998,0.00466246,1.15553938204,1.20377368504,21
counto=$((2**21)) ./name-generator.php,1.47756097954,0.037067395190324495,1.47756097954,0.47513655999999993,0.98088146,1.45135037304,1.50377158604,21
counto=$((2**21)) ./name-generator.lua,1.15202290854,0.04310147535123066,1.15202290854,0.99909306,0.13971395999999997,1.12154556304,1.18250025404,21
counto=$((2**21)) rust/target/debug/name-generator,1.97588446504,0.012355248503401363,1.97588446504,1.83785856,0.12213096,1.96714798504,1.98462094504,21
counto=$((2**21)) ./name-generator.py,2.26873832804,0.007727788992251866,2.26873832804,2.21487456,0.03968446,2.26327395604,2.27420270004,21
counto=$((2**22)) ./name-generator_cpp,0.8422668855400001,0.010444559006501108,0.8422668855400001,0.81923956,0.00475996,0.8348814670400001,0.84965230404,22
counto=$((2**22)) ./name-generator_go,1.8139918970400002,0.016002970557023464,1.8139918970400002,1.5868065599999999,0.29285246,1.8026760880400001,1.82530770604,22
counto=$((2**22)) ./name-generator.pl,2.32004776854,0.03191317506831635,2.32004776854,2.28943006,0.00155198,2.29748174604,2.34261379104,22
counto=$((2**22)) ./name-generator.php,2.88945037904,0.03291855999590394,2.88945037904,0.97475256,1.8871874599999998,2.86617344204,2.91272731604,22
counto=$((2**22)) ./name-generator.lua,2.20025362104,0.003317028011051124,2.20025362104,1.9079895599999999,0.26351196,2.19790812804,2.20259911404,22
counto=$((2**22)) rust/target/debug/name-generator,3.97365373354,0.03010028763164258,3.97365373354,3.69358006,0.24536746,3.95236961604,3.99493785104,22
counto=$((2**22)) ./name-generator.py,4.480269546040001,0.003990336502310291,4.480269546040001,4.40207706,0.031737459999999995,4.47744795204,4.48309114004,22
